Timestamp,Open,High,Low,Close,Volume
1734474600000,105861.40000000,105943.67000000,105861.40000000,105937.89000000,26.62701000,1734474659999,2819926.70015700,8383,16.44092000,1741188.76365460,0
1734474660000,105937.90000000,106055.55000000,105937.89000000,105979.98000000,19.50072000,1734474719999,2066836.81378860,8545,12.98777000,1376371.93464210,0
1734474720000,105979.99000000,105994.99000000,105942.11000000,105953.26000000,13.68100000,1734474779999,1449898.54074020,3173,5.48250000,580986.66502210,0
1734474780000,105953.26000000,106068.00000000,105953.25000000,106068.00000000,7.68743000,1734474839999,814832.21856980,4312,6.75945000,716467.30769400,0
1734474840000,106067.99000000,106112.63000000,105998.08000000,106018.11000000,13.20392000,1734474899999,1400478.50468370,5500,4.40723000,467386.58003160,0
1734474900000,106018.11000000,106018.12000000,106013.03000000,106013.04000000,2.39349000,1734474959999,253749.41475540,489,0.77583000,82251.38461400,0
1734474960000,106013.03000000,106013.04000000,105961.86000000,105961.86000000,5.42591000,1734475019999,575086.88789600,1456,1.50350000,159358.30001170,0
1734475020000,105961.87000000,105961.87000000,105769.03000000,105769.04000000,23.11375000,1734475079999,2446702.52064630,7030,8.17548000,865412.59582920,0
1734475080000,105769.04000000,105779.88000000,105750.00000000,105750.00000000,13.07161000,1734475139999,1382473.62727280,3415,7.28027000,769941.63009710,0
1734475140000,105750.00000000,105763.65000000,105725.62000000,105744.01000000,23.12649000,1734475199999,2445515.38606930,2707,14.73961000,1558634.21570330,0
1734475200000,105744.01000000,105744.01000000,105705.67000000,105708.27000000,13.86994000,1734475259999,1466423.66689780,1539,5.74711000,607663.14445410,0
1734475260000,105708.28000000,105719.12000000,105708.27000000,105719.12000000,4.77010000,1734475319999,504266.06198400,1001,2.33434000,246770.86455400,0
1734475320000,105719.12000000,105790.40000000,105719.11000000,105738.09000000,17.83729000,1734475379999,1886518.61800350,3750,8.41572000,890006.68785750,0
1734475380000,105738.09000000,105738.09000000,105600.00000000,105600.01000000,75.33383000,1734475439999,7959436.54191330,8358,14.31381000,1512439.96727250,0
1734475440000,105600.00000000,105600.01000000,105527.35000000,105527.35000000,37.77586000,1734475499999,3987717.70740810,6111,12.47691000,1316972.08546000,0
1734475500000,105527.35000000,105531.13000000,105321.49000000,105383.67000000,114.36123000,1734475559999,12059197.83908450,14472,11.23182000,1184012.79516420,0
1734475560000,105383.68000000,105444.15000000,105340.85000000,105444.15000000,20.94662000,1734475619999,2207391.19568530,5338,12.22381000,1288231.62455430,0
1734475620000,105444.15000000,105468.13000000,105364.00000000,105424.00000000,26.94171000,1734475679999,2839993.89850770,5031,13.12698000,1383589.23895500,0
1734475680000,105423.99000000,105630.75000000,105423.99000000,105622.74000000,45.96455000,1734475739999,4850871.98306590,4025,37.42829000,3949798.70287990,0
1734475740000,105622.74000000,105796.28000000,105622.73000000,105760.83000000,30.40542000,1734475799999,3214008.05340580,6798,16.39714000,1733178.11583070,0
1734475800000,105760.82000000,105842.75000000,105755.53000000,105755.53000000,19.46422000,1734475859999,2059276.23880200,4521,11.85987000,1254834.57960030,0
1734475860000,105755.17000000,105755.53000000,105660.02000000,105755.53000000,31.05512000,1734475919999,3282672.97385500,4680,11.62426000,1228579.89844460,0
1734475920000,105755.53000000,105805.55000000,105755.52000000,105805.54000000,16.33113000,1734475979999,1727663.06901970,2235,6.93610000,733796.48783820,0
1734475980000,105805.54000000,105834.38000000,105737.38000000,105737.39000000,23.24980000,1734476039999,2459677.77524000,4112,12.99557000,1374887.57511430,0
1734476040000,105737.38000000,105744.01000000,105676.59000000,105744.01000000,20.85211000,1734476099999,2204425.55083810,5269,10.64239000,1125071.58159850,0
1734476100000,105744.01000000,105844.00000000,105744.00000000,105844.00000000,9.15411000,1734476159999,968240.69821490,4154,6.91400000,731325.19290550,0
1734476160000,105844.00000000,105952.00000000,105843.99000000,105952.00000000,20.76489000,1734476219999,2199113.79259530,6140,14.74939000,1561923.27086860,0
1734476220000,105952.00000000,106037.16000000,105951.99000000,106037.15000000,15.83371000,1734476279999,1678190.88804660,3949,13.75336000,1457686.69216040,0
1734476280000,106037.16000000,106060.00000000,106012.40000000,106060.00000000,26.69697000,1734476339999,2830585.68673770,3653,16.05105000,1701790.42044460,0
1734476340000,106060.00000000,106074.15000000,105972.00000000,105972.01000000,20.06250000,1734476399999,2127404.12966560,3412,2.56102000,271631.73836970,0
1734476400000,105972.00000000,106000.00000000,105928.00000000,105961.56000000,22.88418000,1734476459999,2424950.09945350,7736,12.50793000,1325452.53091500,0
1734476460000,105961.56000000,105963.98000000,105901.12000000,105919.75000000,14.26290000,1734476519999,1510929.47089280,4552,4.66356000,494032.22911750,0
1734476520000,105919.75000000,105956.00000000,105893.34000000,105893.35000000,13.11955000,1734476579999,1389792.47972180,5044,4.87746000,516686.90890930,0
1734476580000,105893.34000000,105896.00000000,105816.08000000,105826.74000000,27.61740000,1734476639999,2923632.55037110,5758,7.01965000,743109.66493860,0
1734476640000,105826.74000000,105826.74000000,105734.51000000,105734.52000000,10.76828000,1734476699999,1138917.41839880,4369,4.06625000,430029.90760330,0
1734476700000,105734.52000000,105951.81000000,105722.22000000,105951.81000000,20.17270000,1734476759999,2134501.06251690,10534,15.78663000,1670461.12178220,0
1734476760000,105951.81000000,106006.15000000,105816.05000000,105816.07000000,14.53740000,1734476819999,1539926.52696870,6500,5.69887000,603625.20738060,0
1734476820000,105816.07000000,105839.26000000,105620.69000000,105634.94000000,37.39266000,1734476879999,3953834.24228880,8628,8.27579000,874725.81481830,0
1734476880000,105634.94000000,105673.99000000,105603.56000000,105603.56000000,15.52833000,1734476939999,1640376.43397640,5831,6.05065000,639174.59579170,0
1734476940000,105603.55000000,105705.99000000,105600.00000000,105600.00000000,20.25559000,1734476999999,2139981.25696790,7375,8.26959000,873707.56518080,0
1734477000000,105600.01000000,105680.00000000,105583.26000000,105656.29000000,34.05598000,1734477059999,3597562.00903440,8746,17.07519000,1803710.56957920,0
1734477060000,105656.29000000,105656.29000000,105550.00000000,105550.01000000,19.84343000,1734477119999,2095457.70707630,7062,5.10393000,538874.64320140,0
1734477120000,105550.01000000,105767.82000000,105550.00000000,105741.85000000,22.19668000,1734477179999,2344945.26614720,8027,15.14580000,1600168.08920440,0
1734477180000,105741.85000000,105790.93000000,105680.00000000,105784.93000000,15.18517000,1734477239999,1605478.89648550,9348,6.95425000,735200.79756920,0
1734477240000,105784.92000000,105845.03000000,105772.37000000,105845.02000000,13.96907000,1734477299999,1478174.74971810,7905,8.36777000,885407.77081850,0
1734477300000,105845.02000000,105915.42000000,105780.00000000,105913.88000000,12.43111000,1734477359999,1315957.87665610,11119,6.94327000,734988.80511970,0
1734477360000,105913.89000000,106090.62000000,105904.00000000,106080.68000000,27.65765000,1734477419999,2932446.29197670,14484,23.26029000,2466139.42228870,0
1734477420000,106080.68000000,106123.46000000,106072.57000000,106119.98000000,18.54606000,1734477479999,1967773.58179010,7075,12.28848000,1303771.14339480,0
1734477480000,106119.99000000,106173.56000000,106097.00000000,106107.31000000,21.75545000,1734477539999,2308677.32049110,10919,10.29641000,1092634.35451450,0
1734477540000,106107.31000000,106109.49000000,106025.25000000,106025.26000000,14.44054000,1734477599999,1531708.10352280,5580,5.80842000,616041.77172490,0
1734477600000,106025.26000000,106058.71000000,105982.65000000,106008.12000000,18.66909000,1734477659999,1979423.26344180,9583,6.33867000,672040.06383980,0
1734477660000,106008.12000000,106153.63000000,105988.00000000,106153.63000000,13.67118000,1734477719999,1450324.36947310,11455,9.95299000,1055885.46541270,0
1734477720000,106153.62000000,106212.00000000,106140.49000000,106165.95000000,22.42187000,1734477779999,2380837.92367400,6511,13.90760000,1476698.98775060,0
1734477780000,106165.94000000,106214.54000000,106163.80000000,106174.97000000,7.93237000,1734477839999,842299.25421760,4566,4.71213000,500347.90905910,0
1734477840000,106174.96000000,106228.35000000,106174.96000000,106216.03000000,5.22589000,1734477899999,555047.81775680,3298,4.53198000,481343.37426580,0
1734477900000,106216.03000000,106216.03000000,106114.26000000,106114.26000000,18.44224000,1734477959999,1957703.44111720,4845,8.39107000,890560.31393350,0
1734477960000,106114.26000000,106144.00000000,106103.65000000,106130.91000000,9.72873000,1734478019999,1032366.15697540,3068,4.18505000,444099.12612360,0
1734478020000,106130.92000000,106130.92000000,106053.60000000,106053.60000000,9.85743000,1734478079999,1045845.60574260,5209,4.21268000,446954.26881070,0
1734478080000,106053.59000000,106053.60000000,106001.00000000,106001.01000000,15.44662000,1734478139999,1637778.15970360,3435,1.14733000,121655.56208810,0
1734478140000,106001.01000000,106085.01000000,106001.00000000,106081.31000000,3.98354000,1734478199999,422444.51610900,4177,2.66698000,282799.18079120,0
1734478200000,106081.31000000,106132.00000000,106081.31000000,106131.99000000,7.19650000,1734478259999,763572.64315380,1739,6.44127000,683434.95368480,0
1734478260000,106131.99000000,106200.00000000,106108.13000000,106124.02000000,25.43716000,1734478319999,2700165.17720620,6677,12.89599000,1368878.16033760,0
1734478320000,106124.01000000,106124.02000000,106032.00000000,106032.01000000,7.99283000,1734478379999,847843.71631700,5879,2.61448000,277331.03271060,0
1734478380000,106032.01000000,106066.23000000,106001.00000000,106008.62000000,9.91237000,1734478439999,1050998.70291200,3522,5.68823000,603026.55273470,0
1734478440000,106008.62000000,106056.00000000,106008.62000000,106024.01000000,10.10113000,1734478499999,1071044.69122340,2537,4.45438000,472279.26340110,0
1734478500000,106024.01000000,106057.96000000,105945.56000000,105945.57000000,13.93982000,1734478559999,1477688.23041420,4819,2.11406000,224141.56024510,0
1734478560000,105945.57000000,105977.28000000,105866.29000000,105898.74000000,19.71526000,1734478619999,2088394.23947000,6727,6.41539000,679452.99575260,0
1734478620000,105898.75000000,105938.91000000,105896.36000000,105930.20000000,10.47525000,1734478679999,1109451.97361440,4839,3.52784000,373640.40914180,0
1734478680000,105930.19000000,106254.54000000,105930.19000000,106103.96000000,65.52074000,1734478739999,6953853.62333520,12376,41.44286000,4396665.54647750,0
1734478740000,106103.97000000,106111.59000000,106068.17000000,106074.19000000,16.12499000,1734478799999,1710713.77340030,5016,10.50720000,1114678.91915250,0
1734478800000,106074.20000000,106187.09000000,106074.20000000,106160.00000000,12.86281000,1734478859999,1365160.12806590,6763,7.55696000,801978.95793640,0
1734478860000,106160.00000000,106305.77000000,106124.04000000,106221.13000000,52.28375000,1734478919999,5553596.43210190,5850,41.75967000,4435908.91709050,0
1734478920000,106221.13000000,106350.01000000,106216.15000000,106297.18000000,93.40941000,1734478979999,9929601.98497350,6402,63.77909000,6779590.95408520,0
1734478980000,106297.17000000,106327.13000000,106264.43000000,106300.07000000,31.77751000,1734479039999,3378117.22230890,2639,14.70196000,1562892.24707950,0
1734479040000,106300.07000000,106342.58000000,106266.71000000,106266.72000000,13.06921000,1734479099999,1389461.34440100,2632,4.95469000,526760.34853660,0
1734479100000,106266.72000000,106323.89000000,106245.88000000,106323.88000000,13.56192000,1734479159999,1441350.79905460,2992,6.07047000,645199.12991830,0
1734479160000,106323.89000000,106344.00000000,106266.86000000,106339.09000000,11.21819000,1734479219999,1192582.10042210,3359,5.77551000,613957.63343950,0
1734479220000,106339.09000000,106339.09000000,106053.28000000,106139.55000000,65.42951000,1734479279999,6946496.75521230,8250,13.43373000,1425345.60119170,0
1734479280000,106139.54000000,106156.00000000,106109.59000000,106120.01000000,18.96833000,1734479339999,2013257.47484660,4285,8.55333000,907813.25009090,0
1734479340000,106120.01000000,106133.63000000,106063.91000000,106133.62000000,11.16023000,1734479399999,1184069.76090660,3966,5.83661000,619256.44274780,0
1734479400000,106133.63000000,106156.81000000,106115.19000000,106156.81000000,8.25863000,1734479459999,876522.73025460,2763,4.61086000,489357.30331230,0
1734479460000,106156.81000000,106156.81000000,106120.00000000,106154.99000000,21.94163000,1734479519999,2328911.03357610,3107,8.88198000,942689.48772410,0
1734479520000,106154.99000000,106184.88000000,106097.14000000,106099.99000000,12.30840000,1734479579999,1306559.92311070,2773,5.68802000,603859.23532360,0
1734479580000,106099.99000000,106104.93000000,106072.37000000,106072.38000000,4.76304000,1734479639999,505293.11222420,1140,2.17941000,231211.23269790,0
1734479640000,106072.38000000,106091.99000000,106041.07000000,106043.94000000,44.05221000,1734479699999,4672311.67361200,3379,19.94026000,2114782.15804490,0
1734479700000,106043.94000000,106043.94000000,106008.52000000,106024.15000000,12.79429000,1734479759999,1356514.24869910,2837,2.65336000,281333.46206080,0
1734479760000,106024.14000000,106224.00000000,106024.14000000,106223.99000000,42.84599000,1734479819999,4546872.23974060,3800,38.59077000,4095263.76449930,0
1734479820000,106224.00000000,106229.34000000,106099.00000000,106109.51000000,17.69506000,1734479879999,1878427.16037170,3825,3.84287000,407830.57685390,0
1734479880000,106109.50000000,106139.47000000,106097.52000000,106139.14000000,5.03808000,1734479939999,534599.32400790,1299,3.24464000,344289.27063180,0
1734479940000,106139.15000000,106162.00000000,106127.29000000,106133.74000000,15.00434000,1734479999999,1592599.14615860,3406,3.77427000,400590.95205840,0
1734480000000,106133.74000000,106146.81000000,106100.19000000,106146.53000000,14.06104000,1734480059999,1492251.17517610,3428,10.81456000,1147715.35269780,0
1734480060000,106146.53000000,106209.07000000,106140.00000000,106197.48000000,8.30479000,1734480119999,881801.09899500,2923,4.84173000,514045.24621630,0
1734480120000,106197.49000000,106209.07000000,106153.01000000,106153.01000000,10.04125000,1734480179999,1066226.82584610,3468,3.92278000,416538.02301120,0
1734480180000,106153.01000000,106160.75000000,106074.54000000,106098.83000000,9.51563000,1734480239999,1009734.73893060,4752,3.57547000,379397.68926690,0
1734480240000,106098.83000000,106124.00000000,106050.01000000,106050.01000000,11.53979000,1734480299999,1224374.21354020,5272,2.52084000,267436.14617110,0
1734480300000,106050.01000000,106131.99000000,106050.01000000,106104.28000000,7.65685000,1734480359999,812361.05294110,3835,3.87852000,411466.06039740,0
1734480360000,106104.28000000,106218.05000000,106070.28000000,106218.04000000,35.21225000,1734480419999,3738352.35984950,5444,24.71776000,2623978.78075000,0
1734480420000,106218.04000000,106274.90000000,106218.04000000,106263.52000000,12.83060000,1734480479999,1363350.51186810,2205,6.84710000,727500.95436750,0
1734480480000,106263.51000000,106265.03000000,106210.39000000,106260.00000000,6.05482000,1734480539999,643245.00827680,2338,1.93307000,205352.29858520,0
1734480540000,106260.00000000,106300.00000000,106259.99000000,106300.00000000,4.85726000,1734480599999,516222.82577670,1122,3.71172000,394482.59577280,0
1734480600000,106300.00000000,106300.00000000,106261.77000000,106261.78000000,7.06447000,1734480659999,750799.47409990,1421,3.54353000,376570.32017120,0
1734480660000,106261.77000000,106329.81000000,106261.77000000,106328.66000000,9.80954000,1734480719999,1042768.16412580,2163,8.10244000,861297.67898920,0
1734480720000,106328.67000000,106343.62000000,106328.66000000,106333.05000000,12.92027000,1734480779999,1373910.69924980,1410,9.84499000,1046882.99185950,0
1734480780000,106333.06000000,106390.00000000,106323.12000000,106383.74000000,27.60246000,1734480839999,2936229.06258400,4794,14.20759000,1511306.02318990,0
1734480840000,106383.75000000,106450.00000000,106383.74000000,106444.01000000,23.60764000,1734480899999,2512276.33036110,2936,19.49235000,2074291.77217560,0
1734480900000,106444.01000000,106450.00000000,106397.69000000,106449.99000000,11.18009000,1734480959999,1189969.76902090,1790,2.47948000,263891.35542240,0
1734480960000,106449.99000000,106460.00000000,106425.82000000,106459.99000000,24.70660000,1734481019999,2629802.78516690,1532,18.25638000,1943181.95898610,0
1734481020000,106460.00000000,106460.00000000,106437.41000000,106445.96000000,10.58882000,1734481079999,1127199.39366100,1818,3.20336000,340999.71863590,0
1734481080000,106445.97000000,106455.75000000,106168.00000000,106214.24000000,53.77928000,1734481139999,5716631.46904610,7020,11.37709000,1208520.40568600,0
1734481140000,106214.24000000,106246.33000000,106214.24000000,106218.74000000,23.64042000,1734481199999,2511371.69934000,2655,11.97029000,1271560.53539440,0
1734481200000,106218.74000000,106232.00000000,106142.07000000,106212.00000000,17.97403000,1734481259999,1908878.43837790,4306,8.30999000,882511.50177450,0
1734481260000,106212.01000000,106212.01000000,106117.15000000,106157.23000000,5.90796000,1734481319999,627145.70095870,2742,3.16332000,335772.22902330,0
1734481320000,106157.24000000,106180.00000000,106137.34000000,106159.43000000,4.49372000,1734481379999,477087.74656050,3242,1.78572000,189584.01800250,0
1734481380000,106159.42000000,106187.85000000,106148.00000000,106148.01000000,4.49383000,1734481439999,477134.24766990,2902,1.91320000,203130.03366100,0
1734481440000,106148.00000000,106148.35000000,106128.00000000,106128.01000000,2.76851000,1734481499999,293854.54835130,1184,1.03032000,109358.29528510,0
1734481500000,106128.00000000,106147.28000000,106120.01000000,106129.06000000,4.21372000,1734481559999,447202.01570410,2625,2.27622000,241573.24099450,0
1734481560000,106129.06000000,106129.06000000,106120.00000000,106120.00000000,1.97560000,1734481619999,209660.28767590,467,0.82698000,87764.70768140,0
1734481620000,106120.01000000,106136.00000000,106088.00000000,106088.01000000,18.69591000,1734481679999,1983887.65270050,2227,3.04788000,323442.45572070,0
1734481680000,106088.01000000,106130.52000000,106088.00000000,106130.51000000,3.37614000,1734481739999,358238.37248840,2283,1.91047000,202718.02482300,0
1734481740000,106130.52000000,106153.65000000,106111.64000000,106111.64000000,6.44371000,1734481799999,683887.39512190,1893,2.24489000,238276.86762600,0
1734481800000,106111.65000000,106111.65000000,106038.26000000,106038.70000000,7.95206000,1734481859999,843516.50850840,3474,1.41162000,149752.96676100,0
1734481860000,106038.69000000,106038.70000000,105901.56000000,105910.55000000,27.41289000,1734481919999,2905226.85921100,6019,6.06368000,642572.51081080,0
1734481920000,105910.56000000,105951.59000000,105840.28000000,105840.28000000,25.86179000,1734481979999,2738201.62977070,7315,4.06376000,430250.48401120,0
1734481980000,105840.29000000,105970.32000000,105826.07000000,105922.31000000,27.54721000,1734482039999,2917266.77791630,8245,18.18083000,1925501.44054410,0
1734482040000,105922.31000000,105961.75000000,105885.65000000,105940.00000000,12.67417000,1734482099999,1342598.03208180,7473,7.55838000,800688.32464190,0
1734482100000,105940.00000000,105970.32000000,105916.02000000,105916.03000000,12.79848000,1734482159999,1355964.65917140,4925,6.34689000,672369.14278920,0
1734482160000,105916.03000000,105916.03000000,105769.78000000,105780.24000000,27.18765000,1734482219999,2876862.37911310,8053,6.77305000,716636.93445290,0
1734482220000,105780.24000000,105780.25000000,105620.03000000,105623.40000000,49.88427000,1734482279999,5272916.13786840,8215,15.52925000,1641413.84915470,0
1734482280000,105623.40000000,105677.16000000,105623.40000000,105677.16000000,19.85068000,1734482339999,2097173.10183840,4561,15.02977000,1587843.01143810,0
1734482340000,105677.15000000,105677.15000000,105620.51000000,105643.90000000,17.47978000,1734482399999,1846629.32799600,4999,7.59736000,802502.30201580,0
1734482400000,105643.90000000,105755.38000000,105643.89000000,105734.19000000,21.61996000,1734482459999,2285200.39485580,9567,12.25537000,1295223.21024910,0
1734482460000,105734.20000000,105807.99000000,105734.19000000,105807.99000000,10.52414000,1734482519999,1113250.99130370,3710,10.23983000,1083178.30742980,0
1734482520000,105808.00000000,105811.35000000,105736.00000000,105736.84000000,12.71803000,1734482579999,1345150.82541000,5256,2.46928000,261162.78664360,0
1734482580000,105736.85000000,105847.79000000,105736.84000000,105847.79000000,12.22355000,1734482639999,1293024.69157060,6980,9.23614000,976966.35391010,0
1734482640000,105847.79000000,106012.93000000,105847.79000000,105967.86000000,26.05246000,1734482699999,2759732.61898530,7697,19.41247000,2056328.36969130,0
1734482700000,105967.86000000,105988.00000000,105881.12000000,105887.65000000,28.25293000,1734482759999,2992993.64948640,8865,7.88288000,834963.00016090,0
1734482760000,105887.64000000,105912.00000000,105862.06000000,105912.00000000,17.68184000,1734482819999,1872239.91724940,7203,7.90398000,836889.61191950,0
1734482820000,105912.00000000,105934.49000000,105833.54000000,105862.01000000,8.33385000,1734482879999,882512.70070070,5597,2.09553000,221884.37917510,0
1734482880000,105862.00000000,105899.11000000,105846.03000000,105871.54000000,7.65755000,1734482939999,810736.35036510,5585,2.65999000,281606.13215360,0
1734482940000,105871.54000000,105979.05000000,105867.99000000,105979.05000000,19.04314000,1734482999999,2017141.30371300,5605,12.45381000,1319015.46056770,0
1734483000000,105979.05000000,106079.50000000,105979.04000000,106044.51000000,12.60755000,1734483059999,1336781.83154820,6075,7.48240000,793343.79951080,0
1734483060000,106044.51000000,106159.41000000,106044.51000000,106159.41000000,11.49183000,1734483119999,1219302.20585210,4429,9.52507000,1010616.37258230,0
1734483120000,106159.41000000,106221.57000000,106140.23000000,106158.30000000,22.09326000,1734483179999,2345827.44638210,5682,8.64147000,917464.80710440,0
1734483180000,106158.30000000,106171.44000000,106096.01000000,106096.01000000,18.87008000,1734483239999,2002775.16183040,6717,2.97338000,315616.36436050,0
1734483240000,106096.01000000,106122.95000000,106060.00000000,106122.94000000,20.04505000,1734483299999,2126773.54966350,3514,6.56980000,697005.59465350,0
1734483300000,106122.94000000,106122.95000000,106027.08000000,106115.59000000,64.46024000,1734483359999,6837582.24425420,6428,49.83240000,5285624.37876470,0
1734483360000,106115.59000000,106124.98000000,106045.85000000,106053.90000000,18.75537000,1734483419999,1989676.30270070,5291,5.95530000,631714.01667190,0
1734483420000,106053.90000000,106151.55000000,106053.90000000,106143.29000000,5.84589000,1734483479999,620307.91506620,3497,4.24715000,450630.86900530,0
1734483480000,106143.29000000,106143.29000000,106084.00000000,106120.00000000,18.36826000,1734483539999,1948909.03843900,3239,14.21978000,1508694.98932210,0
1734483540000,106119.99000000,106129.80000000,106098.45000000,106098.93000000,18.80497000,1734483599999,1995476.56520730,2189,9.09151000,964746.06856610,0
1734483600000,106098.92000000,106116.00000000,106080.01000000,106100.56000000,8.90040000,1734483659999,944333.82197620,4590,2.04537000,217009.41280710,0
1734483660000,106100.56000000,106226.71000000,106100.55000000,106226.71000000,13.35362000,1734483719999,1417651.30788640,6587,9.53776000,1012534.48842980,0
1734483720000,106226.71000000,106286.03000000,106226.70000000,106273.93000000,11.71794000,1734483779999,1245226.82594730,4953,9.02239000,958755.75479060,0
1734483780000,106273.92000000,106400.01000000,106268.50000000,106384.56000000,64.75924000,1734483839999,6888510.73337530,7051,40.16106000,4271469.35676920,0
1734483840000,106384.55000000,106470.89000000,106340.56000000,106375.00000000,27.07111000,1734483899999,2880804.56947280,8855,17.79188000,1893257.84975510,0
1734483900000,106375.01000000,106524.98000000,106340.54000000,106378.73000000,27.45220000,1734483959999,2921797.28430840,12884,17.01209000,1810866.89919630,0
1734483960000,106378.73000000,106381.25000000,106293.03000000,106350.59000000,9.95010000,1734484019999,1058047.96381970,6922,4.27551000,454617.91083690,0
1734484020000,106350.59000000,106373.34000000,106329.18000000,106373.33000000,9.41204000,1734484079999,1000994.88532860,4623,4.32603000,460059.97244010,0
1734484080000,106373.34000000,106427.72000000,106299.11000000,106427.72000000,61.13641000,1734484139999,6501084.09367600,6945,13.52281000,1437839.36029790,0
1734484140000,106427.71000000,106427.72000000,106300.00000000,106311.99000000,80.58951000,1734484199999,8569957.42561230,7284,30.60520000,3254591.90845870,0
1734484200000,106312.00000000,106354.40000000,106274.90000000,106332.00000000,23.19738000,1734484259999,2465963.27896860,6198,13.48005000,1432915.29323370,0
1734484260000,106332.00000000,106397.46000000,106326.27000000,106363.26000000,12.01126000,1734484319999,1277651.95988230,6736,3.31832000,352966.76833900,0
1734484320000,106363.26000000,106375.10000000,106300.00000000,106341.30000000,10.54780000,1734484379999,1121651.29084000,4890,4.25837000,452762.43092490,0
1734484380000,106341.31000000,106368.75000000,106302.22000000,106302.22000000,3.92962000,1734484439999,417878.44459490,2989,1.16722000,124138.42858470,0
1734484440000,106302.23000000,106324.57000000,106280.50000000,106290.46000000,6.25936000,1734484499999,665379.19677540,4438,2.40481000,255635.61632470,0
1734484500000,106290.45000000,106318.03000000,106216.00000000,106318.03000000,14.84438000,1734484559999,1577459.47518170,10481,7.92011000,841707.20524360,0
1734484560000,106318.02000000,106384.38000000,106318.02000000,106381.03000000,9.89344000,1734484619999,1052276.24639190,7116,6.99268000,743721.92314830,0
1734484620000,106381.04000000,106459.68000000,106381.03000000,106449.03000000,7.56931000,1734484679999,805587.62828420,3550,6.54756000,696841.31244490,0
1734484680000,106449.03000000,106449.03000000,106357.05000000,106400.00000000,12.45415000,1734484739999,1325087.47672940,5287,6.71541000,714457.42908770,0
1734484740000,106400.00000000,106423.95000000,106351.22000000,106375.99000000,28.09682000,1734484799999,2989443.87082220,4959,23.24115000,2472841.92201390,0
1734484800000,106375.99000000,106398.84000000,106375.98000000,106398.84000000,3.69968000,1734484859999,393604.35435360,2434,1.57250000,167291.55842750,0
1734484860000,106398.83000000,106427.85000000,106364.24000000,106364.25000000,9.69744000,1734484919999,1031887.87619490,4216,1.42654000,151799.12861210,0
1734484920000,106364.25000000,106364.25000000,106254.28000000,106323.00000000,10.18935000,1734484979999,1083159.71499370,6275,4.67306000,496732.04218950,0
